image_path,filename,split,width,height,aspect_ratio,format,file_size_bytes,colour_channels,mode,md5,duplicate_filename_count
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7572_JPG.rf.831baa3368e32f6312d4bbdfa997b38f.jpg,GOPR7572_JPG.rf.831baa3368e32f6312d4bbdfa997b38f.jpg,train,640,640,1.0,JPEG,98746,3,RGB,518f61f70ab0a64800de9068fc9d6b70,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7573_JPG.rf.36cd10e87bc26978609dccaf5b4cb023.jpg,GOPR7573_JPG.rf.36cd10e87bc26978609dccaf5b4cb023.jpg,train,640,640,1.0,JPEG,106994,3,RGB,8b22a4fbcbe9fae47b9a7e710258311a,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7574_JPG.rf.fce2852cb2a26c6c1dff8a12aed8b3fa.jpg,GOPR7574_JPG.rf.fce2852cb2a26c6c1dff8a12aed8b3fa.jpg,train,640,640,1.0,JPEG,105165,3,RGB,37f1a3b29ae26d022b70d10f10c6b396,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7576_JPG.rf.46b8a363d1e7e1d86a954c8991db9bb5.jpg,GOPR7576_JPG.rf.46b8a363d1e7e1d86a954c8991db9bb5.jpg,train,640,640,1.0,JPEG,123006,3,RGB,0ece79e6323ba9035c114d990eba3cda,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7577_JPG.rf.80da102f80bbca8f0e24b0b476184ab8.jpg,GOPR7577_JPG.rf.80da102f80bbca8f0e24b0b476184ab8.jpg,train,640,640,1.0,JPEG,122413,3,RGB,ca2469e7ddde57aa686db4d3c084bf32,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7578_JPG.rf.251d4570b2bb84d1e6a78bd6ec043871.jpg,GOPR7578_JPG.rf.251d4570b2bb84d1e6a78bd6ec043871.jpg,train,640,640,1.0,JPEG,121944,3,RGB,fd6d29c0bff2c7af770cfd1d796e772c,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7579_JPG.rf.b84fd8b4ef2f88898045af5c4fe8b03e.jpg,GOPR7579_JPG.rf.b84fd8b4ef2f88898045af5c4fe8b03e.jpg,train,640,640,1.0,JPEG,87852,3,RGB,aa09a5988f78dd417e9dd50aeaf18b72,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7580_JPG.rf.0db0b5c2e9914c19e793c6d5d63ee0c4.jpg,GOPR7580_JPG.rf.0db0b5c2e9914c19e793c6d5d63ee0c4.jpg,train,640,640,1.0,JPEG,120629,3,RGB,a49a7df65b472ae10d955b5e66d0a32b,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7581_JPG.rf.e9e9ac2f59ec3a3afbf7e7fbeca13330.jpg,GOPR7581_JPG.rf.e9e9ac2f59ec3a3afbf7e7fbeca13330.jpg,train,640,640,1.0,JPEG,82075,3,RGB,4e3e4e7773b5007ce8c52a3a027729e6,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7582_JPG.rf.18d735e72d271e28c043128a71591eee.jpg,GOPR7582_JPG.rf.18d735e72d271e28c043128a71591eee.jpg,train,640,640,1.0,JPEG,107237,3,RGB,fd9f456a0b195b63211ff586e0296500,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7583_JPG.rf.e90a72bf3ec2203fd6d218dfa0332717.jpg,GOPR7583_JPG.rf.e90a72bf3ec2203fd6d218dfa0332717.jpg,train,640,640,1.0,JPEG,134849,3,RGB,7cb31653bd0f27b7b8587df6f177efbb,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7585_JPG.rf.a3e3662bd1884c9446da999b2bbee2ab.jpg,GOPR7585_JPG.rf.a3e3662bd1884c9446da999b2bbee2ab.jpg,train,640,640,1.0,JPEG,130571,3,RGB,ff5efe9e2f956f3551b853f928848bbd,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7587_JPG.rf.4c23b508aee7c1c25aaeaa9d5ba3afe6.jpg,GOPR7587_JPG.rf.4c23b508aee7c1c25aaeaa9d5ba3afe6.jpg,train,640,640,1.0,JPEG,118111,3,RGB,95e40e2b40c01da3308c35c50c2bba87,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7590_JPG.rf.c32cd0f061961fb198afd3d49e933f79.jpg,GOPR7590_JPG.rf.c32cd0f061961fb198afd3d49e933f79.jpg,train,640,640,1.0,JPEG,123650,3,RGB,768e18dbb127206c3c5dc12abe5b0223,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7593_JPG.rf.b74398b3581c3b886e0e64690f270562.jpg,GOPR7593_JPG.rf.b74398b3581c3b886e0e64690f270562.jpg,train,640,640,1.0,JPEG,111602,3,RGB,c0043e15f9b3f3640cd4876eed184d77,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7594_JPG.rf.84186c4747b46c06bacfe48b2d6cf2e9.jpg,GOPR7594_JPG.rf.84186c4747b46c06bacfe48b2d6cf2e9.jpg,train,640,640,1.0,JPEG,125415,3,RGB,62fea9cee83f86451e7c937d01dac9c8,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7595_JPG.rf.d0996fe27435aa2d8a2530ea96a03809.jpg,GOPR7595_JPG.rf.d0996fe27435aa2d8a2530ea96a03809.jpg,train,640,640,1.0,JPEG,113216,3,RGB,5238f64fcf5746f631fa308a312535bb,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7596_JPG.rf.6546ceee7569f58a27fbb88ea771bb5f.jpg,GOPR7596_JPG.rf.6546ceee7569f58a27fbb88ea771bb5f.jpg,train,640,640,1.0,JPEG,79373,3,RGB,46080a57d0000c4ed52e31d4c2057338,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7597_JPG.rf.c9f20fa5f47867974f738382c5d1f943.jpg,GOPR7597_JPG.rf.c9f20fa5f47867974f738382c5d1f943.jpg,train,640,640,1.0,JPEG,99635,3,RGB,5b0a06efdb6622128b7af5d6994c7437,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7599_JPG.rf.dd724e4bbd50a9afb909df4e76906923.jpg,GOPR7599_JPG.rf.dd724e4bbd50a9afb909df4e76906923.jpg,train,640,640,1.0,JPEG,102887,3,RGB,04ed1f9c711471fbbd724ced3a9fb016,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7600_JPG.rf.87a5409ca66bf5a8819f81cbe03a56a2.jpg,GOPR7600_JPG.rf.87a5409ca66bf5a8819f81cbe03a56a2.jpg,train,640,640,1.0,JPEG,92882,3,RGB,a7d8cfc7724efb3add8c823fd91f20c1,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7603_JPG.rf.11eb07235ed3e2d41648bd1798185242.jpg,GOPR7603_JPG.rf.11eb07235ed3e2d41648bd1798185242.jpg,train,640,640,1.0,JPEG,86402,3,RGB,f6d09fbae2ebad200e3360d035953dd4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7604_JPG.rf.65cba24128589db423268c7890b0a7c2.jpg,GOPR7604_JPG.rf.65cba24128589db423268c7890b0a7c2.jpg,train,640,640,1.0,JPEG,130884,3,RGB,3cf6e07798731a64e11a774059805a4e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7605_JPG.rf.a7790613c43d225f42c6c433257787dd.jpg,GOPR7605_JPG.rf.a7790613c43d225f42c6c433257787dd.jpg,train,640,640,1.0,JPEG,123106,3,RGB,3dce1dc58c4144a294f94d6e7d4e4b98,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7606_JPG.rf.47d3821454412420f340e13d12ea704d.jpg,GOPR7606_JPG.rf.47d3821454412420f340e13d12ea704d.jpg,train,640,640,1.0,JPEG,101688,3,RGB,0c8bfcb44c39ffe8a06558e186e2b62f,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7607_JPG.rf.d9a8d51700d8bbdef6d8a26d7cb225c0.jpg,GOPR7607_JPG.rf.d9a8d51700d8bbdef6d8a26d7cb225c0.jpg,train,640,640,1.0,JPEG,109923,3,RGB,37ca4741ee7c96acb61cecc3b3f375f8,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7608_JPG.rf.2eaba3d6c38a18950c85a51cfca5b7bf.jpg,GOPR7608_JPG.rf.2eaba3d6c38a18950c85a51cfca5b7bf.jpg,train,640,640,1.0,JPEG,110893,3,RGB,6e0dfbbdacc0de667d786a80224be764,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7610_JPG.rf.3cdc9d9b0c3ba39796d25d4b80b5d61f.jpg,GOPR7610_JPG.rf.3cdc9d9b0c3ba39796d25d4b80b5d61f.jpg,train,640,640,1.0,JPEG,79745,3,RGB,aa9bf1821efef6ec25df7837f44ec1bd,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7611_JPG.rf.f2d31a25c7cdbd7d9006045e2e7b85c1.jpg,GOPR7611_JPG.rf.f2d31a25c7cdbd7d9006045e2e7b85c1.jpg,train,640,640,1.0,JPEG,92715,3,RGB,29c4230ecafbc2648a7e8c526cf0c072,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7612_JPG.rf.0a4b4ac4b68bca7fd0a534cc6a169575.jpg,GOPR7612_JPG.rf.0a4b4ac4b68bca7fd0a534cc6a169575.jpg,train,640,640,1.0,JPEG,113040,3,RGB,85d8d291e28183dce752e9418c64fe75,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7613_JPG.rf.ce726ad675f028d2972f51359af7ae31.jpg,GOPR7613_JPG.rf.ce726ad675f028d2972f51359af7ae31.jpg,train,640,640,1.0,JPEG,94878,3,RGB,388e5f5fa2b75b741a6ac9088b371149,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7614_JPG.rf.18592e342f988fe259e6758bf60b380e.jpg,GOPR7614_JPG.rf.18592e342f988fe259e6758bf60b380e.jpg,train,640,640,1.0,JPEG,89142,3,RGB,4feb5475b378df2791bb863b53d87f2a,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7616_JPG.rf.5145bd3b57559ddf7048a746333ac2a3.jpg,GOPR7616_JPG.rf.5145bd3b57559ddf7048a746333ac2a3.jpg,train,640,640,1.0,JPEG,127433,3,RGB,4afda4ccc40d2389623153a2475e26ff,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7619_JPG.rf.d6378d68ab95f178a79534bf2d20f6ec.jpg,GOPR7619_JPG.rf.d6378d68ab95f178a79534bf2d20f6ec.jpg,train,640,640,1.0,JPEG,107978,3,RGB,9eddd3aa4a2896f2f400d452d85d3fff,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7620_JPG.rf.af8163aeea0ee8de6e96f5fab00c92c8.jpg,GOPR7620_JPG.rf.af8163aeea0ee8de6e96f5fab00c92c8.jpg,train,640,640,1.0,JPEG,108057,3,RGB,3d741b0b1d8dc7293fbba90b7cab8c73,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7623_JPG.rf.2ae08986f0780543f7b2a42930aae28e.jpg,GOPR7623_JPG.rf.2ae08986f0780543f7b2a42930aae28e.jpg,train,640,640,1.0,JPEG,132375,3,RGB,31ffc630ae092d0e7dcbf86fc06d5fb5,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7624_JPG.rf.6bc8af3cc30d14e09b3d89606976913b.jpg,GOPR7624_JPG.rf.6bc8af3cc30d14e09b3d89606976913b.jpg,train,640,640,1.0,JPEG,136549,3,RGB,23b9a12965b57aaf90a28b91120b115d,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7625_JPG.rf.6db1c41476cbc154974af3b1a149f234.jpg,GOPR7625_JPG.rf.6db1c41476cbc154974af3b1a149f234.jpg,train,640,640,1.0,JPEG,129221,3,RGB,e3fa76e85f659431cf3362afb0d82e62,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7627_JPG.rf.30b55540a3f36066bc586abab2e110e3.jpg,GOPR7627_JPG.rf.30b55540a3f36066bc586abab2e110e3.jpg,train,640,640,1.0,JPEG,128796,3,RGB,41e1e664980c75f02a6036739ddb97fc,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7630_JPG.rf.2b9eab2eca3ba728c7a68480de9529e2.jpg,GOPR7630_JPG.rf.2b9eab2eca3ba728c7a68480de9529e2.jpg,train,640,640,1.0,JPEG,94829,3,RGB,b3ad8e078be6972e5d2bc2cf602718be,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7631_JPG.rf.aa6403c438d3f77770b2d268f23a9934.jpg,GOPR7631_JPG.rf.aa6403c438d3f77770b2d268f23a9934.jpg,train,640,640,1.0,JPEG,118092,3,RGB,409c5827be157bbac6bf122c60a991f4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7632_JPG.rf.4239ff6afd27f4be123dbd3896001276.jpg,GOPR7632_JPG.rf.4239ff6afd27f4be123dbd3896001276.jpg,train,640,640,1.0,JPEG,127980,3,RGB,e8ffbe3eecdb878ee18f306f183c62d0,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7633_JPG.rf.4e6875ffd88a0a9d7f63ce813942802e.jpg,GOPR7633_JPG.rf.4e6875ffd88a0a9d7f63ce813942802e.jpg,train,640,640,1.0,JPEG,116486,3,RGB,66cca2f0d68fddf0c29a04b1a62ff325,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7634_JPG.rf.95a292026ceeabde272fbb47d0894ee0.jpg,GOPR7634_JPG.rf.95a292026ceeabde272fbb47d0894ee0.jpg,train,640,640,1.0,JPEG,114363,3,RGB,08eba587b9ce6b7dae4a2c071ee0e15e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7637_JPG.rf.33a2f10bae1259ac6e834e07d61061f4.jpg,GOPR7637_JPG.rf.33a2f10bae1259ac6e834e07d61061f4.jpg,train,640,640,1.0,JPEG,120982,3,RGB,846398b3e2251f9d1aa9290bcd985416,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7638_JPG.rf.42bf3c6d6e476a2e9a6c3d1c038993f8.jpg,GOPR7638_JPG.rf.42bf3c6d6e476a2e9a6c3d1c038993f8.jpg,train,640,640,1.0,JPEG,129386,3,RGB,a0f74e510b60a71e541309aa074f59d9,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7639_JPG.rf.22c12323604c6435603c832f994238ac.jpg,GOPR7639_JPG.rf.22c12323604c6435603c832f994238ac.jpg,train,640,640,1.0,JPEG,120074,3,RGB,e2b8b108669b184540f7bc4d2755ffeb,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7640_JPG.rf.b95f74b3b1fb4ce029af929fb5331a67.jpg,GOPR7640_JPG.rf.b95f74b3b1fb4ce029af929fb5331a67.jpg,train,640,640,1.0,JPEG,121206,3,RGB,88fd54e8e6f0f46725a80b45041d3b0b,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7641_JPG.rf.512d076bccc704d5e523493e5eaea7b2.jpg,GOPR7641_JPG.rf.512d076bccc704d5e523493e5eaea7b2.jpg,train,640,640,1.0,JPEG,104883,3,RGB,51081cff01024048250686ec4509f083,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7642_JPG.rf.2c16cbe72dd76842f3547d74f936e51b.jpg,GOPR7642_JPG.rf.2c16cbe72dd76842f3547d74f936e51b.jpg,train,640,640,1.0,JPEG,114836,3,RGB,acb535ba90eb508baf365c7215053cde,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7643_JPG.rf.2a108535382939c28616613df9295279.jpg,GOPR7643_JPG.rf.2a108535382939c28616613df9295279.jpg,train,640,640,1.0,JPEG,145336,3,RGB,ae754c73d477d6be52693dc72ab6e0ae,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7644_JPG.rf.aacae97996d8b887aa20852213016caa.jpg,GOPR7644_JPG.rf.aacae97996d8b887aa20852213016caa.jpg,train,640,640,1.0,JPEG,140867,3,RGB,a8d63096ae3603d565b77050bf5f6a8c,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7645_JPG.rf.3ab39e315cea9ff218b31b6982b471d6.jpg,GOPR7645_JPG.rf.3ab39e315cea9ff218b31b6982b471d6.jpg,train,640,640,1.0,JPEG,122932,3,RGB,d89dcbacd14a1249c0a5327ca542312b,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7647_JPG.rf.f5a2d53df09e3e3e85b5165c7fb7455d.jpg,GOPR7647_JPG.rf.f5a2d53df09e3e3e85b5165c7fb7455d.jpg,train,640,640,1.0,JPEG,119482,3,RGB,d20bb4cfa86b389b43b24cf0a3b1d1a2,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7648_JPG.rf.87446ddaac30488d5e887152af008e84.jpg,GOPR7648_JPG.rf.87446ddaac30488d5e887152af008e84.jpg,train,640,640,1.0,JPEG,131054,3,RGB,b5d00830bec8b7314300897906b4f5c7,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7649_JPG.rf.d927827b98233791cbad629cc5aa80f8.jpg,GOPR7649_JPG.rf.d927827b98233791cbad629cc5aa80f8.jpg,train,640,640,1.0,JPEG,123723,3,RGB,62a4d616aff171b4c82220e3c2287723,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7650_JPG.rf.bf367ceec36b9cd3c6b710a5ccd84dd3.jpg,GOPR7650_JPG.rf.bf367ceec36b9cd3c6b710a5ccd84dd3.jpg,train,640,640,1.0,JPEG,118907,3,RGB,c01a984e699d093778749ca1246552d4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7651_JPG.rf.b7e71c47156d69bf957e5f5c65cf6f7f.jpg,GOPR7651_JPG.rf.b7e71c47156d69bf957e5f5c65cf6f7f.jpg,train,640,640,1.0,JPEG,120097,3,RGB,ccbca18b3e4879d1dec46be119a41d42,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7652_JPG.rf.1c38eb46bd455a648dab67c230a74f20.jpg,GOPR7652_JPG.rf.1c38eb46bd455a648dab67c230a74f20.jpg,train,640,640,1.0,JPEG,103086,3,RGB,851285f7a4ecd82863dea4d765aa090a,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7653_JPG.rf.4757ea8a5f2f59b48cd27624184b2dad.jpg,GOPR7653_JPG.rf.4757ea8a5f2f59b48cd27624184b2dad.jpg,train,640,640,1.0,JPEG,107267,3,RGB,b81da7435469699c7d4395a44d96fd3b,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7654_JPG.rf.f01b71b536b271df6b3e59b19684b5cd.jpg,GOPR7654_JPG.rf.f01b71b536b271df6b3e59b19684b5cd.jpg,train,640,640,1.0,JPEG,118337,3,RGB,bbe073856be87b9aa413ca774893a046,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7655_JPG.rf.e6435fc059200782e3c03e781f106d4c.jpg,GOPR7655_JPG.rf.e6435fc059200782e3c03e781f106d4c.jpg,train,640,640,1.0,JPEG,122239,3,RGB,442943e3ff87aed9971e422164221b2e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7656_JPG.rf.7e1d5c42d02db1b5596e3cec3587b900.jpg,GOPR7656_JPG.rf.7e1d5c42d02db1b5596e3cec3587b900.jpg,train,640,640,1.0,JPEG,134091,3,RGB,6b64a7ecc902981df139972fe9e1088e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7657_JPG.rf.8a5e8fea26bcb038a0884b20bce253d5.jpg,GOPR7657_JPG.rf.8a5e8fea26bcb038a0884b20bce253d5.jpg,train,640,640,1.0,JPEG,146812,3,RGB,3651d6a2263fe81f7543b12621f741ed,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7660_JPG.rf.67178f411028a6d48dafbcd9d6d2aa3e.jpg,GOPR7660_JPG.rf.67178f411028a6d48dafbcd9d6d2aa3e.jpg,train,640,640,1.0,JPEG,151857,3,RGB,abb2e816ffc0b68414da1f274e112de5,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7661_JPG.rf.82dee5aeb00cdc216ecacaad039e0498.jpg,GOPR7661_JPG.rf.82dee5aeb00cdc216ecacaad039e0498.jpg,train,640,640,1.0,JPEG,126438,3,RGB,14c312c6cfa60612cac4f1f523e408dd,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7662_JPG.rf.c4b3d7548a34216063c3210cc7c6653f.jpg,GOPR7662_JPG.rf.c4b3d7548a34216063c3210cc7c6653f.jpg,train,640,640,1.0,JPEG,118371,3,RGB,67858883e240bffa1e91519eb4275cb4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7663_JPG.rf.5da805293efceb4f2c2291f15e571a75.jpg,GOPR7663_JPG.rf.5da805293efceb4f2c2291f15e571a75.jpg,train,640,640,1.0,JPEG,119405,3,RGB,22bcf0a184e8100a13aa53cdad2880b9,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7664_JPG.rf.a633761043bc983c2e796936cbd8614d.jpg,GOPR7664_JPG.rf.a633761043bc983c2e796936cbd8614d.jpg,train,640,640,1.0,JPEG,116395,3,RGB,d96a8bc3d3f1cc1357547782078b7471,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7665_JPG.rf.fadddecbbfbd5ac59a67c9417bfe85e5.jpg,GOPR7665_JPG.rf.fadddecbbfbd5ac59a67c9417bfe85e5.jpg,train,640,640,1.0,JPEG,117852,3,RGB,0a35308fa9478d44ebe5558116028e04,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7668_JPG.rf.26673355e3e85c46bc3f23ff68f3cc9e.jpg,GOPR7668_JPG.rf.26673355e3e85c46bc3f23ff68f3cc9e.jpg,train,640,640,1.0,JPEG,110277,3,RGB,b822154c7723ded43915fc8c4224380e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7671_JPG.rf.61c9b175411fbcd328b7ec3c968c2e13.jpg,GOPR7671_JPG.rf.61c9b175411fbcd328b7ec3c968c2e13.jpg,train,640,640,1.0,JPEG,116930,3,RGB,e1a5990d2bd60a75c3af506a9cf495fa,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7672_JPG.rf.b92f14a11ea89d4a0a055017a62ca699.jpg,GOPR7672_JPG.rf.b92f14a11ea89d4a0a055017a62ca699.jpg,train,640,640,1.0,JPEG,96598,3,RGB,c3ca7cc15c6ad64a04a7dc2fe9120971,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7674_JPG.rf.5755e7ba42b2cb5d83e0b60d9f58b99b.jpg,GOPR7674_JPG.rf.5755e7ba42b2cb5d83e0b60d9f58b99b.jpg,train,640,640,1.0,JPEG,107881,3,RGB,e974e6562b6ff42b90a9c6c73366b5fe,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7678_JPG.rf.e465099d7c722b045486dbf944641e5e.jpg,GOPR7678_JPG.rf.e465099d7c722b045486dbf944641e5e.jpg,train,640,640,1.0,JPEG,107856,3,RGB,1de8a970a6283bde1abfc167c26532dc,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7679_JPG.rf.e4bf603c8db289925f0d0a65a2260be5.jpg,GOPR7679_JPG.rf.e4bf603c8db289925f0d0a65a2260be5.jpg,train,640,640,1.0,JPEG,94896,3,RGB,b652a08df392636e51029a0462f769c4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7680_JPG.rf.a869e0ff68caef848829a103c47bb2a8.jpg,GOPR7680_JPG.rf.a869e0ff68caef848829a103c47bb2a8.jpg,train,640,640,1.0,JPEG,92519,3,RGB,545da72195c66648ce2f0afb589e67d4,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7681_JPG.rf.1c6099fefc3c0618a8e5730382be44ac.jpg,GOPR7681_JPG.rf.1c6099fefc3c0618a8e5730382be44ac.jpg,train,640,640,1.0,JPEG,98431,3,RGB,bac9655cdaf2a51ee59ba6c7997e7b77,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7682_JPG.rf.5d50ad0de0d6464b8429c5f06e899f93.jpg,GOPR7682_JPG.rf.5d50ad0de0d6464b8429c5f06e899f93.jpg,train,640,640,1.0,JPEG,111189,3,RGB,8616e1cb0d4c36950c55387caba2d9eb,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7683_JPG.rf.c8a623c91afe39c8fbef9e2b1bcb154c.jpg,GOPR7683_JPG.rf.c8a623c91afe39c8fbef9e2b1bcb154c.jpg,train,640,640,1.0,JPEG,100715,3,RGB,aa0a163613fad6851553100221f69310,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7684_JPG.rf.ed600156684882584e2a5b3ecbe91438.jpg,GOPR7684_JPG.rf.ed600156684882584e2a5b3ecbe91438.jpg,train,640,640,1.0,JPEG,113578,3,RGB,83492b562e7a53c28caa6cfbbb5e899e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7685_JPG.rf.a93a56c7ef0c1b8c2694562bb7b4d588.jpg,GOPR7685_JPG.rf.a93a56c7ef0c1b8c2694562bb7b4d588.jpg,train,640,640,1.0,JPEG,106882,3,RGB,c5cafb7f2b0fdf6a61a214457fd23e1e,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7686_JPG.rf.e67023a885bd511eaacb8ceb30f1dc67.jpg,GOPR7686_JPG.rf.e67023a885bd511eaacb8ceb30f1dc67.jpg,train,640,640,1.0,JPEG,123610,3,RGB,9021db9fee62416a0be6ebd296e6f4e2,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7688_JPG.rf.c66bb91a86d9eeeb7c91d7e1c9b36862.jpg,GOPR7688_JPG.rf.c66bb91a86d9eeeb7c91d7e1c9b36862.jpg,train,640,640,1.0,JPEG,105022,3,RGB,34fc22c4078228d70c717854c332431b,1
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7690_JPG.rf.2452bda167a7e0833b5a6262c5ed8811.jpg,GOPR7690_JPG.rf.2452bda167a7e0833b5a6262c5ed8811.jpg,train,640,640,1.0,JPEG,117162,3,RGB,b53d992b19602e5378f915b5754d3b0b,1
